Time,Hips.X,Hips.Y,Hips.Z,LowerBack.X,LowerBack.Y,LowerBack.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightFingerBase.X,RightFingerBase.Y,RightFingerBase.Z,RightHandIndex1.X,RightHandIndex1.Y,RightHandIndex1.Z,RightHandIndex1End.X,RightHandIndex1End.Y,RightHandIndex1End.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftFingerBase.X,LeftFingerBase.Y,LeftFingerBase.Z,LeftHandIndex1.X,LeftHandIndex1.Y,LeftHandIndex1.Z,LeftHandIndex1End.X,LeftHandIndex1End.Y,LeftHandIndex1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
0.0,-10.82339,16.832279,2.417541,-10.82339,16.832279,2.417541,-10.033721956533581,18.718436292256644,2.4431674588852887,-9.153728546207798,20.570032085176546,2.437195790398813,-9.153728546207798,20.570032085176546,2.437195790398813,-9.595510202784187,21.44492347615522,5.743161399249579,-10.91296414235128,16.692321609326893,7.519282516330007,-10.158874216151453,13.480738329453922,8.508922960402657,-10.158874216151453,13.480738329453922,8.508922960402657,-10.158874216151453,13.480738329453922,8.508922960402657,-10.158874216151453,13.480738329453922,8.508922960402657,-9.947244053766413,12.918681229838901,8.672776834452774,-9.947244053766413,12.918681229838901,8.672776834452774,-9.153728546207798,20.570032085176546,2.437195790398813,-8.485267021782423,20.950460351557815,-1.0632646062920346,-8.440184267597166,16.108149622428808,-2.2381192133976,-5.601209496327222,14.861968639709053,-0.6498983597376333,-5.601209496327222,14.861968639709053,-0.6498983597376333,-5.601209496327222,14.861968639709053,-0.6498983597376333,-5.601209496327222,14.861968639709053,-0.6498983597376333,-4.964912058312728,14.669301532420189,-0.3860767841507739,-4.964912058312728,14.669301532420189,-0.3860767841507739,-9.153728546207798,20.570032085176546,2.437195790398813,-8.073068887028656,21.947814370022126,2.562774783421194,-7.137431101301346,23.434430106434295,2.3550640192056655,-7.137431101301346,23.434430106434295,2.3550640192056655,-10.82339,16.832279,2.417541,-10.839459888427763,14.777566092072876,3.6038730092130953,-8.601869168582255,7.7759835478092025,4.7144572022049935,-8.493222977080089,0.2979839079672999,5.388295930756881,-6.185952662900326,-0.39177792145954404,5.257208481050389,-6.185952662900326,-0.39177792145954404,5.257208481050389,-10.82339,16.832279,2.417541,-10.729702412959249,14.5849802954697,1.5667130072476967,-12.678082707423634,7.705529988412754,1.2334787804987821,-17.760687032569813,2.2050152714589064,1.0541262486530638,-16.509990947575233,0.19598838094432613,1.1331414393985717,-16.509990947575233,0.19598838094432613,1.1331414393985717
0.008333,-10.661999,16.819301,2.428026,-10.661999,16.819301,2.428026,-9.870062736225222,18.704485261234932,2.4552090960441215,-8.987212881517975,20.554730352057717,2.4546786909335916,-8.987212881517975,20.554730352057717,2.4546786909335916,-9.434049131735968,21.400684491162227,5.767489211476997,-10.678108302805999,16.623844643157685,7.531471483324559,-9.941566510124748,13.40931132928038,8.524743223840153,-9.941566510124748,13.40931132928038,8.524743223840153,-9.941566510124748,13.40931132928038,8.524743223840153,-9.941566510124748,13.40931132928038,8.524743223840153,-9.730228737156642,12.848252320031012,8.692352098178594,-9.730228737156642,12.848252320031012,8.692352098178594,-8.987212881517975,20.554730352057717,2.4546786909335916,-8.327407273127909,20.918206117379153,-1.049223618129977,-8.364891771579567,16.069339250103113,-2.1969927655670585,-5.519432614918339,14.73315458254892,-0.6959388039901078,-5.519432614918339,14.73315458254892,-0.6959388039901078,-5.519432614918339,14.73315458254892,-0.6959388039901078,-5.519432614918339,14.73315458254892,-0.6959388039901078,-4.878421599312182,14.52180430909607,-0.4592263045673508,-4.878421599312182,14.52180430909607,-0.4592263045673508,-8.987212881517975,20.554730352057717,2.4546786909335916,-7.90287394539219,21.928585945653953,2.5910945494176243,-6.963297688098075,23.41434183340996,2.395354737096411,-6.963297688098075,23.41434183340996,2.395354737096411,-10.661999,16.819301,2.428026,-10.667551560866412,14.778325351029036,3.637932847974413,-8.371500396878123,7.791608144293862,4.722506187522581,-8.499950330527152,0.3129351122289883,5.385296904499781,-6.202715223120873,-0.41147705258338163,5.265340744708303,-6.202715223120873,-0.41147705258338163,5.265340744708303,-10.661999,16.819301,2.428026,-10.563969374570426,14.562629538732988,1.6028828529999455,-12.431188562188177,7.66122208208501,1.259175169472525,-17.64642095842004,2.2866801500988068,1.068528158702223,-16.483569500464096,0.22592665999083605,1.1565320446252274,-16.483569500464096,0.22592665999083605,1.1565320446252274
0.016666,-10.50434,16.813897,2.43933,-10.50434,16.813897,2.43933,-9.708898181652067,18.69760410947253,2.4665605847528744,-8.82174723128909,20.54578899714647,2.4691789131759223,-8.82174723128909,20.54578899714647,2.4691789131759223,-9.269665053138674,21.36559358826827,5.788411451315597,-10.435542256890763,16.563014140865853,7.535831437226005,-9.722599902873844,13.34424499690576,8.532598905916284,-9.722599902873844,13.34424499690576,8.532598905916284,-9.722599902873844,13.34424499690576,8.532598905916284,-9.722599902873844,13.34424499690576,8.532598905916284,-9.512854546966821,12.783948171444713,8.704697580965542,-9.512854546966821,12.783948171444713,8.704697580965542,-8.82174723128909,20.54578899714647,2.4691789131759223,-8.173085040304304,20.890690007481094,-1.0386794248070959,-8.299317194594986,16.035751390568876,-2.153993492340366,-5.45677660065777,14.596948626240959,-0.7450932649355291,-5.45677660065777,14.596948626240959,-0.7450932649355291,-5.45677660065777,14.596948626240959,-0.7450932649355291,-5.45677660065777,14.596948626240959,-0.7450932649355291,-4.812852218517445,14.363636840751902,-0.5388801023170667,-4.812852218517445,14.363636840751902,-0.5388801023170667,-8.82174723128909,20.54578899714647,2.4691789131759223,-7.732593751936077,21.914777228522667,2.6157917627720795,-6.788112569001552,23.398945488034094,2.431976507851752,-6.788112569001552,23.398945488034094,2.431976507851752,-10.50434,16.813897,2.43933,-10.495758487117369,14.78450927901569,3.66855693061727,-8.167176248010398,7.804918502703465,4.7293985560887055,-8.505699478663864,0.33190881231679725,5.381985278444364,-6.21522486580653,-0.4157814015895889,5.276453314638769,-6.21522486580653,-0.4157814015895889,5.276453314638769,-10.50434,16.813897,2.43933,-10.403584625289833,14.54946264405021,1.6360725651378782,-12.169990475864205,7.622079540843377,1.2821784263603577,-17.514416092145105,2.376057006721539,1.089672292363494,-16.444668839428886,0.26564242009960637,1.181673553656354,-16.444668839428886,0.26564242009960637,1.181673553656354
0.024999,-10.350378,16.815729,2.45191,-10.350378,16.815729,2.45191,-9.550527865743364,18.697588711533307,2.477706399698794,-8.658100695444704,20.54323036206779,2.481125014196059,-8.658100695444704,20.54323036206779,2.481125014196059,-9.098643932244661,21.33978498867951,5.806998879563366,-10.186500115816077,16.510743822376725,7.531657091505207,-9.501782756539221,13.286887719941529,8.531767564201237,-9.501782756539221,13.286887719941529,8.531767564201237,-9.501782756539221,13.286887719941529,8.531767564201237,-9.501782756539221,13.286887719941529,8.531767564201237,-9.295015287943126,12.72705127519578,8.708894552446402,-9.295015287943126,12.72705127519578,8.708894552446402,-8.658100695444704,20.54323036206779,2.481125014196059,-8.023533411266657,20.868425472592172,-1.0311907412909003,-8.242784786807354,16.008547463879804,-2.1099880228769257,-5.414537333505395,14.455527908983594,-0.7968479394886536,-5.414537333505395,14.455527908983594,-0.7968479394886536,-5.414537333505395,14.455527908983594,-0.7968479394886536,-5.414537333505395,14.455527908983594,-0.7968479394886536,-4.770279904943642,14.197303557305128,-0.6240780996923697,-4.770279904943642,14.197303557305128,-0.6240780996923697,-8.658100695444704,20.54323036206779,2.481125014196059,-7.56310437542363,21.906559494934637,2.636676103928119,-6.613070095244118,23.38858344226909,2.4645480660871146,-6.613070095244118,23.38858344226909,2.4645480660871146,-10.350378,16.815729,2.45191,-10.324132930225602,14.795304940159944,3.6955678412617985,-7.987680142408015,7.815342975763381,4.7364746330912535,-8.509110619468366,0.35190244716618846,5.377962726656088,-6.222507003669666,-0.40956361611049386,5.288157703443458,-6.222507003669666,-0.40956361611049386,5.288157703443458,-10.350378,16.815729,2.45191,-10.248528392410446,14.545272757877656,1.665976023993406,-11.896205582072945,7.589210996683723,1.3020639437852328,-17.36417701014509,2.4717608464545116,1.118519317588601,-16.389755561093484,0.3155278293738908,1.2070357560595157,-16.389755561093484,0.3155278293738908,1.2070357560595157
0.033332,-10.19975,16.824263,2.465986,-10.19975,16.824263,2.465986,-9.394705094049256,18.70394477252826,2.4888070172377215,-8.495992683789877,20.54653644468158,2.490532345328596,-8.495992683789877,20.54653644468158,2.490532345328596,-8.925095364264594,21.324357697752138,5.822330594454908,-9.93126970438262,16.468340507763997,7.520631468218962,-9.279237155896197,13.237869298879525,8.521239439995522,-9.279237155896197,13.237869298879525,8.521239439995522,-9.279237155896197,13.237869298879525,8.521239439995522,-9.279237155896197,13.237869298879525,8.521239439995522,-9.076687846186655,12.678299851685335,8.703994499577943,-9.076687846186655,12.678299851685335,8.703994499577943,-8.495992683789877,20.54653644468158,2.490532345328596,-7.879398351751961,20.85187283089907,-1.026763574159891,-8.194532280823928,15.988580737184597,-2.0656907217318317,-5.393665563627534,14.311122766398848,-0.8505896303205642,-5.393665563627534,14.311122766398848,-0.8505896303205642,-5.393665563627534,14.311122766398848,-0.8505896303205642,-5.393665563627534,14.311122766398848,-0.8505896303205642,-4.752387256971957,14.02551574549572,-0.713521652208252,-4.752387256971957,14.02551574549572,-0.713521652208252,-8.495992683789877,20.54653644468158,2.490532345328596,-7.394410853862737,21.9036555731717,2.653702655007102,-6.43828613450838,23.382976362361365,2.4923840289566046,-6.43828613450838,23.382976362361365,2.4923840289566046,-10.19975,16.824263,2.465986,-10.152743456578335,14.809866931624672,3.718777234000929,-7.8308362406454615,7.822819747364823,4.74458722075547,-8.50980507031469,0.3709361837691505,5.372897592665911,-6.224984810053018,-0.397500420779235,5.298378020821091,-6.224984810053018,-0.397500420779235,5.298378020821091,-10.19975,16.824263,2.465986,-10.098408996627025,14.549563687801482,1.6923516259453353,-11.611926239022289,7.563617845495224,1.318328104845221,-17.195794871387605,2.5721627619770073,1.1555907280480777,-16.315611642810694,0.3752840023877124,1.230918969746184,-16.315611642810694,0.3752840023877124,1.230918969746184
0.041665,-10.05216,16.838698,2.481537,-10.05216,16.838698,2.481537,-9.241564948246229,18.716039725912694,2.50012117658804,-8.33618527750393,20.555364119230447,2.4980066192257833,-8.33618527750393,20.555364119230447,2.4980066192257833,-8.743661050266684,21.31829667663311,5.835956887349385,-9.672277376023423,16.43573113400075,7.502012424069939,-9.054654051140858,13.197870631874562,8.50056527005864,-9.054654051140858,13.197870631874562,8.50056527005864,-9.054654051140858,13.197870631874562,8.50056527005864,-9.054654051140858,13.197870631874562,8.50056527005864,-8.857472993931411,12.638297111711653,8.689087701377185,-8.857472993931411,12.638297111711653,8.689087701377185,-8.33618527750393,20.555364119230447,2.4980066192257833,-7.742043133112523,20.841396855526344,-1.0247720922923067,-8.153547251587673,15.976553731596066,-2.0218953244087157,-5.394751590894101,14.16600082671947,-0.9055911746443075,-5.394751590894101,14.16600082671947,-0.9055911746443075,-5.394751590894101,14.16600082671947,-0.9055911746443075,-5.394751590894101,14.16600082671947,-0.9055911746443075,-4.7603725876687895,13.85110729215374,-0.8055801264768101,-4.7603725876687895,13.85110729215374,-0.8055801264768101,-8.33618527750393,20.555364119230447,2.4980066192257833,-7.227338708634248,21.9058597140123,2.666827062539774,-6.264915321248029,23.38213585366515,2.515373576928792,-6.264915321248029,23.38213585366515,2.515373576928792,-10.05216,16.838698,2.481537,-9.981909747904567,14.827420621590509,3.7382450888491023,-7.6937091858922155,7.8278241912506505,4.754195680059051,-8.50761414552636,0.38816259142262766,5.366841774657914,-6.223520561123282,-0.383620043862823,5.305852717766177,-6.223520561123282,-0.383620043862823,5.305852717766177,-10.05216,16.838698,2.481537,-9.952673756483145,14.561417442761737,1.7152910502061474,-11.319093713762772,7.54579866751449,1.3305092292396867,-17.00942190448624,2.6750582998371515,1.201089135605795,-16.219149087500906,0.44356583897345425,1.2519164515151175,-16.219149087500906,0.44356583897345425,1.2519164515151175
0.049998,-9.907087,16.858214,2.49833,-9.907087,16.858214,2.49833,-9.090791516816966,18.73312952842341,2.511562944182524,-8.1785464336941,20.569042751862,2.5036517039835458,-8.1785464336941,20.569042751862,2.5036517039835458,-8.55556493491986,21.321292510711697,5.847600258468804,-9.411176937989822,16.413039872995224,7.4768638204967175,-8.827959470701286,13.166907338276978,8.469228643428904,-8.827959470701286,13.166907338276978,8.469228643428904,-8.827959470701286,13.166907338276978,8.469228643428904,-8.827959470701286,13.166907338276978,8.469228643428904,-8.636986794117599,12.607113756686136,8.663404295116129,-8.636986794117599,12.607113756686136,8.663404295116129,-8.1785464336941,20.569042751862,2.5036517039835458,-7.611757505777788,20.837155319636707,-1.0250386233890234,-8.118791897235713,15.972729325180547,-1.9792738513795192,-5.417941436522845,14.022341589191848,-0.9611457937305965,-5.417941436522845,14.022341589191848,-0.9611457937305965,-5.417941436522845,14.022341589191848,-0.9611457937305965,-5.417941436522845,14.022341589191848,-0.9611457937305965,-4.794776668339607,13.676893015637495,-0.8984734527467703,-4.794776668339607,13.676893015637495,-0.8984734527467703,-8.1785464336941,20.569042751862,2.5036517039835458,-7.061950470210173,21.91269116825216,2.675993789277921,-6.0931497776252375,23.38564006891575,2.533042995363169,-6.0931497776252375,23.38564006891575,2.533042995363169,-9.907087,16.858214,2.49833,-9.812043933229988,14.84726726673067,3.7539362530954357,-7.572865403389603,7.831161083352592,4.765223125583035,-8.503004139141002,0.4036857502551303,5.360028429008918,-6.21966709691058,-0.3711141782258084,5.309942244243427,-6.21966709691058,-0.3711141782258084,5.309942244243427,-9.907087,16.858214,2.49833,-9.81049585674637,14.57989544980773,1.7348040741174868,-11.02005633088245,7.53618611483402,1.3383326214100661,-16.8056270245351,2.7779448704472154,1.254617526810036,-16.098372900393176,0.5182408063575421,1.2688404245757738,-16.098372900393176,0.5182408063575421,1.2688404245757738
0.058331,-9.764117,16.882082,2.516081,-9.764117,16.882082,2.516081,-8.942122702787978,18.754540139047087,2.522977250230544,-8.022918590010534,20.58693079779126,2.5075074021343777,-8.022918590010534,20.58693079779126,2.5075074021343777,-8.363821264711754,21.332844449199772,5.856748028906958,-9.14958330429538,16.400097217619447,7.446747518367899,-8.59913844916448,13.144565024778297,8.42696565313935,-8.59913844916448,13.144565024778297,8.42696565313935,-8.59913844916448,13.144565024778297,8.42696565313935,-8.59913844916448,13.144565024778297,8.42696565313935,-8.414758230231888,12.58442095983835,8.626430342442802,-8.414758230231888,12.58442095983835,8.626430342442802,-8.022918590010534,20.58693079779126,2.5075074021343777,-7.488318935783546,20.83907658651927,-1.0273780521946767,-8.089378384437598,15.977052849284318,-1.938279648278235,-5.463059971006023,13.882344552105803,-1.0164125132735542,-5.463059971006023,13.882344552105803,-1.0164125132735542,-5.463059971006023,13.882344552105803,-1.0164125132735542,-5.463059971006023,13.882344552105803,-1.0164125132735542,-4.855563116059116,13.505704252777273,-0.990210915014421,-4.855563116059116,13.505704252777273,-0.990210915014421,-8.022918590010534,20.58693079779126,2.5075074021343777,-6.8983016483701665,21.9236891172935,2.6812697016041604,-5.923127584372687,23.393063228514,2.5450219802228093,-5.923127584372687,23.393063228514,2.5450219802228093,-9.764117,16.882082,2.516081,-9.64379381687358,14.86894837607499,3.766001939589733,-7.464570697610561,7.833986654783067,4.777272318779677,-8.496534667746143,0.4184609968434456,5.35292049369311,-6.214966692096947,-0.3619986758702274,5.310708229365097,-6.214966692096947,-0.3619986758702274,5.310708229365097,-9.764117,16.882082,2.516081,-9.67099574293673,14.604122833264778,1.7510531764733481,-10.717274617951562,7.535040189546679,1.341860751102067,-16.585212529582734,2.878078294314067,1.3152754225710217,-15.952321015098518,0.5966434374960641,1.2809757259295578,-15.952321015098518,0.5966434374960641,1.2809757259295578
0.066664,-9.62292,16.909623,2.534095,-9.62292,16.909623,2.534095,-8.79544337876906,18.779677572263115,2.5340360589710573,-7.869535930285185,20.608595261944124,2.509817788719869,-7.869535930285185,20.608595261944124,2.509817788719869,-8.1655491189418,21.351453096601702,5.864002192510037,-8.890097046473416,16.395707285639183,7.410976454686718,-8.367860803865982,13.130408346345355,8.373992099862786,-8.367860803865982,13.130408346345355,8.373992099862786,-8.367860803865982,13.130408346345355,8.373992099862786,-8.367860803865982,13.130408346345355,8.373992099862786,-8.190089172712296,12.569656307154277,8.577702675435107,-8.190089172712296,12.569656307154277,8.577702675435107,-7.869535930285185,20.608595261944124,2.509817788719869,-7.371794857100466,20.847091319294414,-1.0313914565794398,-8.064129690235802,15.989370133409002,-1.8994388971191252,-5.529418188473812,13.748037376256049,-1.0706715303939305,-5.529418188473812,13.748037376256049,-1.0706715303939305,-5.529418188473812,13.748037376256049,-1.0706715303939305,-5.529418188473812,13.748037376256049,-1.0706715303939305,-4.941938739392815,13.340119191794964,-1.0788885428352644,-4.941938739392815,13.340119191794964,-1.0788885428352644,-7.869535930285185,20.608595261944124,2.509817788719869,-6.736644312602289,21.938472535503404,2.682625273379447,-5.755210883366472,23.404120739533447,2.551278627430868,-5.755210883366472,23.404120739533447,2.551278627430868,-9.62292,16.909623,2.534095,-9.477975824345753,14.892345283013832,3.7746871206806807,-7.3653843136572785,7.837611969535844,4.789607111650865,-8.488845476491294,0.4339373107619515,5.346183973488449,-6.2108911850483715,-0.35725200916320954,5.308830129869137,-6.2108911850483715,-0.35725200916320954,5.308830129869137,-9.62292,16.909623,2.534095,-9.533279900589797,14.633151832727831,1.764237362669421,-10.413034934395126,7.542232555228353,1.34119808614717,-16.34927073582245,2.9727510109016206,1.3816843061467194,-15.780920706735092,0.6760335872877121,1.2881938536679214,-15.780920706735092,0.6760335872877121,1.2881938536679214
0.07499700000000001,-9.483017,16.940219,2.551434,-9.483017,16.940219,2.551434,-8.65032387480668,18.807941864597698,2.544009330663961,-7.718051952982826,20.633472698848063,2.510285742776312,-7.718051952982826,20.633472698848063,2.510285742776312,-7.9640113181080645,21.376294202519034,5.868519622271782,-8.63373057468639,16.399172101538497,7.370933453178325,-8.13431696064013,13.123463130474809,8.310414037276862,-8.13431696064013,13.123463130474809,8.310414037276862,-8.13431696064013,13.123463130474809,8.310414037276862,-8.13431696064013,13.123463130474809,8.310414037276862,-7.962581209223683,12.561951912765903,8.517188274000127,-7.962581209223683,12.561951912765903,8.517188274000127,-7.718051952982826,20.633472698848063,2.510285742776312,-7.261426433258837,20.860711811767448,-1.0371985749615988,-8.042296927525157,16.00908080355919,-1.863156704273493,-5.616138644653491,13.62131401119135,-1.1232134596130632,-5.616138644653491,13.62131401119135,-1.1232134596130632,-5.616138644653491,13.62131401119135,-1.1232134596130632,-5.616138644653491,13.62131401119135,-1.1232134596130632,-5.0527643760295415,13.18241212294559,-1.1628547707257968,-5.0527643760295415,13.18241212294559,-1.1628547707257968,-7.718051952982826,20.633472698848063,2.510285742776312,-6.576832619295884,21.95660990287382,2.680008394894524,-5.589298353644118,23.4184115150323,2.551554915944024,-5.589298353644118,23.4184115150323,2.551554915944024,-9.483017,16.940219,2.551434,-9.315641221494234,14.91762648285928,3.780495377546279,-7.272497394821498,7.843326222050651,4.801380643799067,-8.480350366889349,0.45165807420738524,5.340522953886252,-6.208481861324108,-0.35694035142675484,5.305399130308014,-6.208481861324108,-0.35694035142675484,5.305399130308014,-9.483017,16.940219,2.551434,-9.396985581265048,14.66592373491071,1.7747637052269294,-10.109064158028072,7.5571230146103785,1.3366270044443511,-16.09890201610416,3.059436344398625,1.4521833052591422,-15.584508455544436,0.7537691560054833,1.2910274011725826,-15.584508455544436,0.7537691560054833,1.2910274011725826
